date,close,volume,open,high,low
2018-12-19,88.41,1863285,91.22,92.12,88.07
2018-12-18,90.8,1787611,91.81,92.64,90.33
2018-12-17,91.03,1946964,91.96,93.3252,90.69
2018-12-14,91.97,1936721,92.3,93.42,91.575
2018-12-13,93.26,1474707,93.38,93.61,91.86
2018-12-12,94.02,2072565,93.75,95.32,93.12
2018-12-11,92.03,1525573,94.28,94.91,91.44
2018-12-10,92.45,1351081,93.08,93.88,90.78
2018-12-07,93.28,2102869,94.76,96.63,93.17
2018-12-06,94.86,2338745,93.05,94.98,91.51
2018-12-04,95.27,1951227,99.47,99.53,95.0
2018-12-03,99.58,2056957,100.67,101.47,99.02
2018-11-30,99.36,3022078,97.35,99.61,96.56
2018-11-29,97.87,1490597,97.63,98.9458,97.09
2018-11-28,98.34,1666073,94.96,98.4,94.34
2018-11-27,94.87,1258106,95.49,95.835,94.36
2018-11-26,95.96,1037611,95.9,96.86,95.26
2018-11-23,94.65,737517,93.73,95.55,93.41
2018-11-21,94.51,1860299,92.66,95.11,92.46
2018-11-20,92.0,2228743,93.7,94.49,91.48
2018-11-19,94.96,1092325,95.85,95.89,93.75
2018-11-16,95.87,1256853,95.64,96.42,94.79
2018-11-15,96.06,1441500,93.74,96.07,93.3
2018-11-14,94.54,1540045,96.78,97.44,93.54
2018-11-13,95.86,1395434,96.17,97.17,95.15
2018-11-12,95.58,1600440,97.77,98.46,95.4
2018-11-09,98.48,1681539,99.77,99.77,97.4
2018-11-08,99.89,1338732,100.69,101.23,99.34
2018-11-07,101.5,1227325,100.06,101.6,98.7
2018-11-06,99.13,1539129,97.71,99.2,97.63
2018-11-05,97.42,891462,96.85,97.96,96.17
2018-11-02,96.93,1311542,98.6,99.47,96.43
2018-11-01,98.02,1543509,96.89,98.36,95.81
2018-10-31,96.99,2490384,97.57,98.93,96.91
2018-10-30,96.22,2349687,94.4,96.39,93.68
2018-10-29,93.77,1874787,95.55,96.99,92.12
2018-10-26,93.87,2814424,94.07,95.2,92.2
2018-10-25,95.52,2875137,94.98,97.15,92.01
2018-10-24,93.87,1895674,98.02,98.02,93.31
2018-10-23,97.82,1432053,96.34,98.57,95.37
2018-10-22,99.4,1092675,100.71,101.38,99.34
2018-10-19,100.06,1664197,99.98,101.84,99.63
2018-10-18,99.85,1716494,102.42,102.97,99.57
2018-10-17,102.66,1528589,101.78,103.27,100.83
2018-10-16,101.96,1420863,101.43,102.24,100.08
2018-10-15,100.67,2048627,99.58,101.86,98.03
2018-10-12,100.21,1995263,101.01,101.73,98.79
2018-10-11,98.51,3052850,101.55,102.515,98.26
2018-10-10,101.55,2572001,107.75,107.95,101.39
2018-10-09,107.99,1559248,108.63,109.2,107.71
2018-10-08,109.23,1115574,108.72,109.98,108.02
2018-10-05,109.32,1401798,111.24,111.57,108.94
2018-10-04,110.8,1437920,111.52,112.295,110.02
2018-10-03,111.78,1035001,111.56,112.5504,111.2
2018-10-02,111.22,869117,110.03,111.4,109.63
2018-10-01,109.86,1019840,109.59,110.32,108.62
2018-09-28,109.18,1350321,109.32,110.24,109.0
2018-09-27,110.1,908528,109.98,110.8929,109.17
2018-09-26,109.74,785579,110.88,110.98,109.62
2018-09-25,110.3,779127,110.94,111.6951,110.05
2018-09-24,110.97,701809,111.78,112.18,110.96
2018-09-21,111.77,1895263,112.25,112.25,111.19
2018-09-20,111.54,818412,111.89,112.09,110.77
2018-09-19,110.9,893644,109.83,111.25,109.83
2018-09-18,109.29,895892,109.01,109.51,108.3
2018-09-17,108.96,1245634,110.4,110.86,108.79
2018-09-14,110.37,774664,109.28,110.75,109.28
2018-09-13,109.17,1293688,110.04,111.35,108.92
2018-09-12,110.13,1508439,110.1,110.91,109.51
2018-09-11,110.27,1404057,109.32,110.43,108.5775
2018-09-10,109.48,1351088,108.13,109.98,108.0
2018-09-07,107.73,2929286,111.31,113.63,107.49
2018-09-06,113.26,1228080,114.4,114.94,112.75
2018-09-05,114.5,1201445,115.08,116.08,113.87
2018-09-04,115.16,913788,115.27,116.12,114.82
2018-08-31,115.89,856210,115.2,116.05,114.51
2018-08-30,115.41,937244,115.96,116.38,115.1
2018-08-29,116.27,649642,116.7,116.87,115.23
2018-08-28,116.49,655660,116.7,116.9,116.0
2018-08-27,116.29,729241,116.29,117.68,116.07
2018-08-24,115.41,805056,115.75,115.895,114.925
2018-08-23,115.06,756936,115.64,116.24,114.65
2018-08-22,115.69,906519,115.9,116.44,115.13
2018-08-21,116.21,1009151,115.6,117.07,115.03
2018-08-20,115.7,967842,115.53,116.11,115.21
2018-08-17,115.61,1027094,116.28,116.28,114.28
2018-08-16,116.32,764217,116.16,117.13,115.45
2018-08-15,115.49,791735,116.51,116.94,114.62
2018-08-14,117.57,1006526,116.9,117.78,115.94
2018-08-13,116.58,819053,117.16,118.03,116.49
2018-08-10,117.14,979671,117.96,118.03,116.63
2018-08-09,118.89,504093,119.5,120.18,118.74
2018-08-08,119.7,464922,118.9,120.17,118.21
2018-08-07,119.36,704840,118.89,120.75,118.725
2018-08-06,118.55,569973,117.31,118.79,117.11
2018-08-03,117.4,604767,117.96,118.11,116.4
2018-08-02,117.44,985136,116.54,118.46,115.75
2018-08-01,117.27,1976589,119.05,120.22,114.3
2018-07-31,119.08,1350928,118.12,119.72,117.65
2018-07-30,117.38,1297720,119.23,119.765,117.19
2018-07-27,119.01,1199825,121.89,122.31,118.05
2018-07-26,121.6,1560944,124.75,124.75,121.24
2018-07-25,124.81,1380133,119.8,125.35,118.6566
2018-07-24,121.3,1229508,121.74,122.75,120.5
2018-07-23,121.31,832004,120.08,121.56,120.0101
2018-07-20,119.86,745960,120.39,120.56,119.34
2018-07-19,120.75,646451,121.98,122.15,120.1594
2018-07-18,122.15,864534,120.84,122.21,120.5
2018-07-17,120.41,555062,120.34,121.19,119.81
2018-07-16,120.38,936479,119.69,121.1748,119.45
2018-07-13,119.23,947046,119.48,119.95,118.47
2018-07-12,119.9,1382924,119.86,120.55,117.94
2018-07-11,118.37,957339,118.03,119.17,117.75
2018-07-10,118.74,1077133,117.6,119.16,117.056
2018-07-09,117.85,924890,116.22,118.04,116.02
2018-07-06,115.5,994108,115.4,116.57,114.62
2018-07-05,115.49,748720,116.69,117.23,114.7
2018-07-03,115.73,763350,117.31,117.62,115.43
2018-07-02,116.52,1163121,115.45,116.8,114.7
2018-06-29,116.09,1131086,116.49,118.76,116.07
2018-06-28,115.68,1060919,115.86,116.24,114.4
2018-06-27,115.6,1636767,118.51,119.16,115.59
2018-06-26,118.65,1325858,119.88,120.54,118.37
2018-06-25,119.74,1493727,122.67,122.67,119.24
2018-06-22,123.0,3923860,124.37,124.37,122.79
2018-06-21,123.67,795924,124.01,124.32,122.41
2018-06-20,124.44,790357,123.77,125.4,123.77
2018-06-19,122.93,981263,122.71,123.275,121.95
2018-06-18,123.71,1155789,123.56,124.32,122.91
2018-06-15,124.69,1777437,123.43,125.12,122.64
2018-06-14,123.66,1115998,124.93,125.61,123.29
2018-06-13,125.32,808040,126.52,127.05,125.01
2018-06-12,126.24,797202,126.49,127.04,125.42
2018-06-11,125.86,640923,126.44,126.825,125.69
2018-06-08,125.98,645763,124.8,126.17,124.25
2018-06-07,125.22,1003411,126.27,127.43,124.315
2018-06-06,126.19,1355933,123.07,126.42,123.07
2018-06-05,122.52,839679,122.93,123.62,122.11
2018-06-04,123.19,925851,123.56,123.84,122.6
2018-06-01,122.9,895503,122.46,123.13,121.9
2018-05-31,121.42,1975795,121.58,122.95,120.8
2018-05-30,122.29,1360746,119.77,122.99,119.106
2018-05-29,118.73,1181447,120.14,120.695,118.3
2018-05-25,121.38,550097,120.65,121.78,120.28
2018-05-24,121.38,764020,121.61,121.69,120.04
2018-05-23,121.55,1015937,121.66,122.15,120.51
2018-05-22,122.66,790641,122.0,123.47,121.83
2018-05-21,121.94,732674,121.33,122.36,120.79
2018-05-18,120.59,1263420,119.6,121.02,116.07
2018-05-17,120.63,1052717,120.34,121.05,119.28
2018-05-16,120.75,1795842,119.71,121.8,119.37
2018-05-15,117.14,1119190,117.1,117.94,116.68
2018-05-14,118.01,990464,118.56,119.47,117.41
2018-05-11,118.22,844413,117.86,118.8,116.66
2018-05-10,117.59,1278572,116.87,118.37,116.06
2018-05-09,116.66,2651513,114.88,117.53,113.1
2018-05-08,114.17,1226548,113.16,115.03,112.6
2018-05-07,113.47,1003369,112.1,114.08,111.57
2018-05-04,111.97,939375,108.91,112.68,108.35
2018-05-03,109.44,1128948,109.71,110.35,107.26
2018-05-02,110.6,1226828,111.1,111.67,110.36
2018-05-01,111.25,1503934,111.99,113.71,110.35
2018-04-30,113.82,1435164,114.54,115.26,113.79
2018-04-27,114.02,1392771,112.31,114.17,111.74
2018-04-26,112.3,1557932,111.62,113.25,109.8
2018-04-25,111.0,2012054,108.37,112.39,107.56
2018-04-24,107.37,1918475,109.48,109.61,105.9
2018-04-23,108.62,806659,109.18,109.37,107.95
2018-04-20,108.44,1128001,109.27,109.55,107.76
2018-04-19,108.83,1216213,108.61,110.15,108.2
2018-04-18,108.88,1188135,109.82,110.1,108.44
2018-04-17,109.23,1176398,109.27,110.24,108.34
2018-04-16,107.95,1603690,108.05,108.45,107.06
2018-04-13,107.11,1076046,109.14,109.15,106.55
2018-04-12,108.05,965786,107.18,108.99,106.41
2018-04-11,106.2,1826260,105.47,107.11,105.11
2018-04-10,106.74,1198970,106.56,107.62,105.98
2018-04-09,104.93,1395296,104.98,107.29,104.77
2018-04-06,104.38,1509739,106.23,107.2,103.27
2018-04-05,107.53,1063731,108.53,108.87,106.91
2018-04-04,107.57,1690499,104.49,107.93,103.5
2018-04-03,106.44,1486576,105.08,106.5,104.27
2018-04-02,104.67,1728066,107.54,107.79,102.8968
2018-03-29,107.97,1255103,106.18,109.04,105.28
2018-03-28,105.79,2135296,106.71,107.11,104.75
2018-03-27,106.1,1974177,108.81,109.72,105.59
2018-03-26,108.34,1634522,106.75,108.69,105.51
2018-03-23,104.65,2868309,108.24,108.26,104.47
2018-03-22,107.64,2671892,111.13,111.34,107.44
2018-03-21,112.58,2973277,112.37,114.65,111.51
2018-03-20,112.0,3268709,113.74,114.49,111.67
2018-03-19,113.36,1650941,115.35,115.395,112.03
2018-03-16,115.54,3674338,115.56,117.16,115.45
2018-03-15,115.41,1037614,115.73,116.0,114.69
2018-03-14,115.5,1426127,117.07,117.325,114.87
2018-03-13,116.97,1491818,117.25,119.07,116.61
2018-03-12,117.09,1038240,117.6,119.0,116.94
2018-03-09,117.6,939286,115.0,117.78,114.86
2018-03-08,114.17,946878,113.53,114.49,112.195
2018-03-07,113.09,1162220,111.82,113.59,111.0
2018-03-06,113.36,1011001,112.19,113.55,111.5
2018-03-05,111.85,1219461,109.69,112.1,109.35
2018-03-02,110.33,1414401,109.56,110.55,108.16
2018-03-01,110.08,1753757,112.24,112.7,109.36
2018-02-28,111.9,1923243,113.35,114.62,111.88
2018-02-27,112.39,1526523,114.17,115.39,112.33
2018-02-26,114.15,1354176,112.29,114.19,111.74
2018-02-23,112.3,1535101,110.86,112.32,110.42
2018-02-22,110.42,1445683,110.86,111.96,110.21
2018-02-21,109.95,1858818,110.27,113.25,109.78
2018-02-20,109.91,2210340,109.77,110.97,108.74
2018-02-16,110.49,1415216,108.9,111.31,108.17
2018-02-15,109.56,1840659,109.03,109.94,107.02
2018-02-14,108.32,1279203,105.09,108.41,104.51
2018-02-13,105.73,2038707,103.94,105.88,103.21
2018-02-12,104.93,2358753,104.44,106.4,104.1
2018-02-09,103.41,3628839,104.04,104.31,99.35
2018-02-08,101.99,3050822,106.78,107.77,101.87
2018-02-07,106.52,2331828,106.92,108.88,106.32
2018-02-06,106.97,3088100,101.98,107.55,100.64
2018-02-05,105.25,2645097,109.47,111.11,104.66
2018-02-02,109.89,2269120,111.39,112.68,109.5
2018-02-01,112.16,1465965,110.62,112.72,110.61
2018-01-31,111.63,4146985,112.46,112.725,110.39
2018-01-30,112.51,2397734,115.0,115.0,111.0
2018-01-29,117.55,2160406,119.97,120.07,117.28
2018-01-26,119.99,1493404,117.88,119.99,117.15
2018-01-25,117.35,1114667,118.16,118.31,116.73
2018-01-24,117.71,1185756,118.62,119.12,116.5
2018-01-23,118.08,1230407,117.5,118.36,117.0
2018-01-22,117.4,1403930,117.86,118.24,116.8
2018-01-19,117.35,1716607,116.31,118.19,115.84
2018-01-18,115.79,1441347,116.06,116.57,115.5
2018-01-17,116.38,1588447,115.08,116.905,114.58
2018-01-16,114.47,1698026,116.52,117.64,114.32
2018-01-12,115.35,1361147,114.06,115.62,113.97
2018-01-11,113.06,1956408,111.86,113.07,110.35
2018-01-10,112.27,1044067,111.9,112.7,111.24
2018-01-09,111.75,1333211,111.13,112.17,110.66
2018-01-08,109.88,1675468,108.22,110.22,107.515
2018-01-05,107.23,1073168,105.53,107.42,105.31
2018-01-04,105.31,773531,105.13,106.2,105.0
2018-01-03,104.49,1169761,103.5,104.61,103.26
2018-01-02,103.08,1591424,104.44,105.0,102.35
2017-12-29,104.93,659612,105.79,106.1,104.93
2017-12-28,105.34,807992,105.1,105.44,104.7
2017-12-27,105.02,1123742,105.55,105.85,104.89
2017-12-26,105.36,558780,105.46,105.54,104.925
2017-12-22,105.24,835110,104.6,105.29,104.1
2017-12-21,104.6,1018608,104.28,104.9,103.39
2017-12-20,103.76,1313754,103.29,104.8,103.29
2017-12-19,103.14,1113814,103.98,104.27,103.075
2017-12-18,103.44,1985774,103.4,105.36,103.0
2017-12-15,102.57,4293882,101.6,103.08,101.03
2017-12-14,101.59,1265780,102.61,103.12,101.23
2017-12-13,101.9,1314920,101.91,103.21,101.73
2017-12-12,102.64,2032914,101.8,102.96,101.8
2017-12-11,101.85,1213132,102.87,102.88,101.58
2017-12-08,102.75,1950973,101.95,103.37,100.89
2017-12-07,102.74,1260717,101.78,103.05,101.68
2017-12-06,101.79,1173079,101.2,102.46,101.05
2017-12-05,101.64,1929470,103.77,104.4,101.53
2017-12-04,102.82,2102437,103.35,103.61,102.07
2017-12-01,102.79,1955341,102.82,103.57,100.21
2017-11-30,102.92,2708757,101.8,103.85,101.03
2017-11-29,101.27,2183313,100.22,102.23,100.13
2017-11-28,99.75,1441644,98.08,99.8,97.97
2017-11-27,97.97,1147747,97.95,99.01,97.8
2017-11-24,97.88,488039,98.22,98.31,97.49
2017-11-22,97.72,1126207,97.55,98.01,97.0
2017-11-21,97.73,1566741,96.92,97.84,96.24
2017-11-20,96.3,1057168,96.06,96.51,95.4984
2017-11-17,95.98,839804,95.38,96.19,95.24
2017-11-16,95.53,933691,94.62,95.72,94.4301
2017-11-15,94.35,1009986,93.96,94.97,92.88
2017-11-14,94.48,1056230,93.06,94.54,93.056
2017-11-13,93.41,1067055,93.03,93.48,92.4071
2017-11-10,93.57,1119127,92.93,93.71,92.705
2017-11-09,92.72,1245995,93.01,93.32,90.951
2017-11-08,93.49,1447748,93.5,93.58,91.65
2017-11-07,93.76,901247,95.2,95.46,93.35
2017-11-06,94.95,1009237,94.05,95.04,94.05
2017-11-03,94.57,847840,94.76,94.99,94.15
2017-11-02,94.63,1928596,92.86,95.92,92.47
2017-11-01,92.57,1030965,93.48,93.64,92.46
2017-10-31,92.9,2428913,92.38,93.5,91.89
2017-10-30,92.42,1854505,93.62,93.9,92.261
2017-10-27,93.98,1753532,94.78,94.98,92.0
2017-10-26,95.07,1734989,97.0,97.0,93.27
2017-10-25,95.15,1831446,96.62,96.91,93.95
2017-10-24,96.48,1200009,96.75,96.835,96.22
2017-10-23,96.13,1769366,96.11,97.28,95.96
2017-10-20,96.86,1217451,96.5,97.35,96.19
2017-10-19,95.63,902741,95.59,95.97,95.095
2017-10-18,95.76,944561,94.96,95.95,94.75
2017-10-17,94.73,921586,95.18,95.21,94.45
2017-10-16,94.82,1312263,94.96,95.499,94.51
2017-10-13,94.94,1335905,94.76,95.645,94.37
2017-10-12,94.46,1733499,93.07,94.715,93.07
2017-10-11,92.85,972750,92.21,92.89,91.6
2017-10-10,92.18,1049153,92.49,92.58,91.65
2017-10-09,91.98,704096,92.07,92.41,91.83
2017-10-06,91.72,829476,92.06,92.06,91.275
2017-10-05,91.75,939711,91.86,92.38,91.43
2017-10-04,91.41,1142394,90.97,91.59,90.769
2017-10-03,90.92,980850,90.52,90.95,90.02
2017-10-02,90.68,1477781,90.43,90.78,89.3836
2017-09-29,90.65,1798685,89.91,91.19,89.7
2017-09-28,90.13,2241002,88.26,90.5699,87.9
2017-09-27,88.09,1779756,87.36,88.57,86.99
2017-09-26,86.56,1301458,87.23,87.43,86.42
2017-09-25,87.32,1171326,86.59,87.64,86.53
2017-09-22,86.69,699442,86.03,86.77,85.83
2017-09-21,85.97,707924,85.69,86.13,85.38
2017-09-20,85.72,990661,85.47,85.87,84.51
2017-09-19,85.1,996007,85.33,85.77,84.98
2017-09-18,85.35,1275223,84.73,85.46,84.26
2017-09-15,84.72,1805119,84.22,84.99,83.9
2017-09-14,84.27,923488,84.01,84.52,83.58
2017-09-13,84.27,1202423,83.93,84.54,82.82
2017-09-12,84.86,1066816,83.61,84.86,83.55
2017-09-11,83.35,1206598,82.77,83.65,82.77
2017-09-08,82.13,1209709,81.93,82.67,81.77
2017-09-07,82.25,1568940,82.83,82.83,81.61
2017-09-06,82.78,1399674,83.26,83.57,82.58
2017-09-05,82.78,1208910,83.83,84.065,82.57
2017-09-01,84.28,856962,84.59,84.82,84.05
2017-08-31,84.36,1407027,84.16,84.54,83.76
2017-08-30,83.82,921423,84.05,84.17,83.7285
2017-08-29,84.03,1089994,83.5,84.2,83.01
2017-08-28,84.14,1054766,84.11,84.63,83.77
2017-08-25,83.9,1510082,82.9,84.28,82.9
2017-08-24,82.46,1212480,83.19,83.19,82.38
2017-08-23,82.85,956839,83.35,83.35,82.74
2017-08-22,83.61,1131687,82.57,83.74,82.57
2017-08-21,82.37,782072,82.33,82.74,81.99
2017-08-18,82.3,1091579,82.55,82.83,82.12
2017-08-17,82.61,1843129,83.99,84.03,82.53
2017-08-16,84.14,1464588,84.33,85.07,84.06
2017-08-15,83.9,1049858,84.05,84.22,83.44
2017-08-14,83.84,1011871,83.4,84.0,82.74
2017-08-11,82.79,1127023,83.17,83.75,82.57
2017-08-10,82.85,2025298,82.97,84.77,82.485
2017-08-09,83.18,1295591,82.94,83.38,82.48
2017-08-08,83.19,1337875,83.0,83.68,82.69
2017-08-07,83.37,799200,82.88,83.55,82.81
2017-08-04,82.79,879543,83.11,83.11,82.58
2017-08-03,82.65,1022619,82.64,82.93,82.19
2017-08-02,82.61,1271846,83.49,83.49,82.24
2017-08-01,83.15,1538773,83.08,83.185,82.48
2017-07-31,82.72,2758446,82.54,82.94,82.11
2017-07-28,82.35,1386170,82.51,82.93,81.87
2017-07-27,82.67,3047695,85.07,85.11,81.83
2017-07-26,84.92,2652196,84.11,85.42,84.04
2017-07-25,83.83,3019937,82.01,84.46,81.98
2017-07-24,81.1,1496706,80.84,81.13,80.37
2017-07-21,80.83,991256,80.96,81.4,80.71
2017-07-20,81.08,840171,80.94,81.25,80.43
2017-07-19,80.81,865012,80.33,80.93,80.0
2017-07-18,80.11,1537392,79.99,80.27,79.78
2017-07-17,80.16,1137684,80.29,80.49,79.51
2017-07-14,80.23,2189210,79.0,80.64,79.0
2017-07-13,79.19,4902952,77.8,80.05,77.8
2017-07-12,75.58,1032705,75.37,76.07,75.3
2017-07-11,75.16,2023116,75.5,75.57,74.3
2017-07-10,77.05,1885065,76.03,77.5,76.03
2017-07-07,76.16,1413710,74.61,76.4,74.43
2017-07-06,74.23,1335724,75.11,75.13,74.155
2017-07-05,75.31,974807,75.19,75.48,74.83
2017-07-03,75.1,873330,74.85,75.69,74.63
2017-06-30,74.21,1474131,74.6,74.98,74.2
2017-06-29,74.03,1585241,75.51,75.92,73.5
2017-06-28,75.04,1390663,74.56,75.27,74.3
2017-06-27,74.09,773316,74.05,74.575,73.82
2017-06-26,73.83,1025620,73.96,74.275,73.48
2017-06-23,73.74,4791268,73.49,74.03,73.13
2017-06-22,73.2,1157691,72.86,73.53,72.44
2017-06-21,73.04,1108559,73.61,73.68,72.98
2017-06-20,73.34,1003478,73.93,73.93,73.34
2017-06-19,74.03,1039400,73.81,74.345,73.44
2017-06-16,73.35,2073935,73.38,73.45,72.84
2017-06-15,73.25,1151954,72.46,73.39,72.09
2017-06-14,73.24,1147662,73.0,73.31,72.19
2017-06-13,73.36,1039393,73.69,73.82,72.76
2017-06-12,73.92,1734948,73.26,73.97,72.6
2017-06-09,73.27,1669438,72.08,73.38,72.0
2017-06-08,71.96,1481067,72.0,72.81,71.81
2017-06-07,71.9,1298630,71.43,72.0,71.25
2017-06-06,71.06,1328853,71.72,71.84,70.78
2017-06-05,71.88,1115975,71.61,71.92,71.09
2017-06-02,71.53,1518112,71.51,71.71,70.98
2017-06-01,71.8,2156299,70.72,71.81,70.2
2017-05-31,70.44,2365745,69.79,70.49,69.6
2017-05-30,69.78,1353296,69.49,70.05,69.38
2017-05-26,69.7,1370488,69.57,70.13,69.04
2017-05-25,69.66,2559358,68.68,70.05,68.3
2017-05-24,68.68,5330074,69.07,69.51,67.62
2017-05-23,71.06,1458912,71.23,71.29,70.48
2017-05-22,71.3,1263284,70.96,71.43,70.64
2017-05-19,70.63,1089627,69.74,70.75,69.44
2017-05-18,69.71,1637802,69.24,69.97,69.1
2017-05-17,69.23,2236660,70.6,70.9,68.94
2017-05-16,71.83,1387312,71.95,72.09,71.07
2017-05-15,72.05,1363642,71.26,72.46,71.26
2017-05-12,71.26,1271676,71.14,71.49,70.89
2017-05-11,71.25,1562301,71.71,72.03,71.03
2017-05-10,72.05,1610851,71.38,72.05,71.15
2017-05-09,71.52,1885282,71.19,71.605,70.81
2017-05-08,71.05,2226591,71.85,72.0,70.5
2017-05-05,71.9,1226306,71.94,71.94,71.36
2017-05-04,71.78,1570923,72.17,72.19,71.38
2017-05-03,71.86,1766387,71.41,71.88,70.98
2017-05-02,71.38,1475726,70.9,71.39,70.43
2017-05-01,70.62,2298274,71.24,71.36,70.49
2017-04-28,70.89,2921311,70.54,70.92,70.17
2017-04-27,70.52,1228539,70.51,70.68,70.01
2017-04-26,70.16,2231578,69.5,70.68,69.44
2017-04-25,69.59,4252943,71.0,71.01,69.08
2017-04-24,72.63,1901315,72.97,73.09,72.49
2017-04-21,71.79,1145070,72.38,72.51,71.56
2017-04-20,72.3,2112488,72.31,72.51,71.65
2017-04-19,71.8,1973123,71.59,72.15,71.39
2017-04-18,71.26,1308046,70.99,72.02,70.94
2017-04-17,71.47,1581587,70.49,71.51,70.3
2017-04-13,70.26,1744344,70.31,71.04,69.88
2017-04-12,70.45,2266364,69.7,71.17,69.7
2017-04-11,69.99,2722649,70.0,70.16,69.01
2017-04-10,70.26,4491833,69.78,70.82,69.5
2017-04-07,69.7,1695269,69.18,70.05,68.845
2017-04-06,69.33,1931106,68.96,69.66,68.515
2017-04-05,68.85,2181380,68.7,69.65,68.44
2017-04-04,68.26,1582671,67.86,68.2874,67.69
2017-04-03,68.2,3137644,68.25,68.58,67.6
2017-03-31,68.15,3138274,68.06,68.3,67.77
2017-03-30,68.21,3177294,67.96,68.575,67.81
2017-03-29,67.92,1835478,68.07,68.27,67.37
2017-03-28,68.39,2055989,67.49,68.792,67.32
2017-03-27,67.63,1211386,67.17,67.94,66.7
2017-03-24,67.83,1358227,68.42,68.56,67.59
2017-03-23,68.2,1724850,68.71,69.29,68.14
2017-03-22,68.79,1748170,68.4,68.91,67.87
2017-03-21,68.6,2082442,69.73,69.76,68.01
2017-03-20,69.26,1457239,69.36,69.6,68.8075
2017-03-17,69.36,4421403,71.31,71.5,69.33
2017-03-16,71.94,1557717,71.96,72.42,71.81
2017-03-15,71.75,1696770,71.39,71.98,71.27
2017-03-14,71.18,1296300,71.01,71.45,70.69
2017-03-13,71.9,1199530,71.35,72.08,71.23
2017-03-10,71.35,1272763,71.22,71.56,70.99
2017-03-09,70.72,1729262,71.59,71.79,70.645
2017-03-08,71.3,1018286,71.25,71.92,71.21
2017-03-07,70.9,895705,71.05,71.25,70.71
2017-03-06,71.07,1064867,71.09,71.57,70.78
2017-03-03,71.31,1523160,71.83,72.3014,71.01
2017-03-02,71.71,1633363,72.55,72.6,71.71
2017-03-01,72.53,2321957,72.0,72.658,71.63
2017-02-28,71.21,2616625,71.89,72.3,70.77
2017-02-27,72.08,1089541,71.95,72.505,71.865
2017-02-24,71.95,1018776,71.56,71.965,71.24
2017-02-23,71.96,1667989,71.75,71.97,71.43
2017-02-22,71.46,1202785,70.81,71.48,70.81
2017-02-21,71.2,1415143,71.43,71.65,70.9
2017-02-17,71.1,1261032,70.75,71.11,70.31
2017-02-16,71.32,1419464,71.0,71.785,71.0
2017-02-15,71.55,2266420,69.91,71.6522,69.7
2017-02-14,69.86,1741461,69.65,70.08,69.44
2017-02-13,69.82,2018137,69.71,69.9966,69.01
2017-02-10,69.4,2106574,68.63,69.4,68.5
2017-02-09,68.45,1744563,68.03,68.679,67.58
2017-02-08,67.57,1912323,67.5,67.89,67.32
2017-02-07,67.55,1446223,67.56,67.84,67.18
2017-02-06,67.33,1867726,66.7,67.995,66.7
2017-02-03,67.71,2869393,67.23,68.27,67.01
2017-02-02,66.45,3702355,66.6,66.8,65.33
2017-02-01,66.77,2988044,68.09,68.43,66.59
2017-01-31,67.44,3669044,67.64,68.04,67.17
2017-01-30,67.96,3038559,69.15,69.28,67.7
2017-01-27,69.39,4349647,69.82,69.905,67.81
2017-01-26,70.26,7648681,71.91,72.61,68.09
2017-01-25,74.18,1894336,74.36,74.56,73.52
2017-01-24,73.84,1196467,73.49,74.08,73.11
2017-01-23,73.45,1342677,73.35,73.62,72.83
2017-01-20,73.7,1782593,72.87,73.7,72.39
2017-01-19,72.75,1665163,73.49,73.49,72.42
2017-01-18,73.29,1825122,73.23,73.34,72.6
2017-01-17,73.05,1764236,73.15,73.43,72.64
2017-01-13,73.68,876183,73.83,74.43,73.47
2017-01-12,73.53,1195119,73.64,73.8544,72.4
2017-01-11,74.02,1438578,73.51,74.02,73.09
2017-01-10,73.48,2469172,72.88,73.93,72.03
2017-01-09,72.83,3979390,75.29,75.66,72.59
2017-01-06,75.62,1667127,76.49,76.756,75.37
2017-01-05,76.37,1033818,76.87,76.87,75.23
2017-01-04,76.97,1281912,76.2,77.08,75.85
2017-01-03,75.84,1664410,76.34,76.77,75.46
2016-12-30,75.26,1309986,75.95,76.08,74.93
2016-12-29,75.54,869899,76.05,76.462,75.38
2016-12-28,76.07,547824,77.1,77.1,76.0
2016-12-27,76.9,499406,76.89,77.0,76.5
2016-12-23,76.59,765242,76.45,76.78,76.03
2016-12-22,76.57,1752831,77.53,77.7,76.51
2016-12-21,77.42,1042540,77.47,77.7,77.1345
2016-12-20,77.67,1473705,77.2,77.71,76.765
2016-12-19,76.63,1267156,76.56,76.775,75.88
2016-12-16,76.76,3524561,76.01,76.9,75.97
2016-12-15,76.0,1052526,76.08,76.8,75.57
2016-12-14,75.71,1603625,76.19,77.0,75.6
2016-12-13,76.44,1826707,76.06,76.99,75.81
2016-12-12,76.03,1860730,76.4,77.11,75.69
2016-12-09,76.6,2921611,78.46,78.46,76.52
2016-12-08,78.61,2268375,77.35,78.95,77.0
2016-12-07,77.35,1479360,76.13,77.38,75.86
2016-12-06,76.09,1624519,75.98,76.11,75.49
2016-12-05,75.58,1700936,75.97,76.35,75.19
2016-12-02,75.48,1650947,75.3,75.86,74.7575
2016-12-01,75.57,2669810,74.52,75.69,74.1
2016-11-30,74.06,2036450,74.07,74.74,73.67
2016-11-29,73.38,1079629,73.33,73.6,72.87
2016-11-28,73.15,1292601,73.98,74.35,73.07
2016-11-25,74.43,490432,74.4,74.81,74.05
2016-11-23,74.28,1026630,73.85,74.473,73.5
